"16watts-fluently","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/16watts-fluently/total_downloads.json)"
"189seg","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/189seg/total_downloads.json)"
"196demo","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/196demo/total_downloads.json)"
"19cah","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/19cah/total_downloads.json)"
"1OS","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/1OS/total_downloads.json)"
"1_as_identity_function","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/1_as_identity_function/total_downloads.json)"
"1and1","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/1and1/total_downloads.json)"
"1c-connect-api-ruby","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/1c-connect-api-ruby/total_downloads.json)"
"1hdoc","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/1hdoc/total_downloads.json)"
"1pass","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/1pass/total_downloads.json)"
"2019-GCPL-CLI-Table","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2019-GCPL-CLI-Table/total_downloads.json)"
"2048-ruby","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2048-ruby/total_downloads.json)"
"21-day-challenge-countdown","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/21-day-challenge-countdown/total_downloads.json)"
"234ewd","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/234ewd/total_downloads.json)"
"24games","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/24games/total_downloads.json)"
"24point","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/24point/total_downloads.json)"
"2DArray","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2DArray/total_downloads.json)"
"2Performant","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2Performant/total_downloads.json)"
"2cdn","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2cdn/total_downloads.json)"
"2do","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2do/total_downloads.json)"
"2fa","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2fa/total_downloads.json)"
"2gis","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2gis/total_downloads.json)"
"2n-patterns","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2n-patterns/total_downloads.json)"
"2pass","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/2pass/total_downloads.json)"
"360_services","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/360_services/total_downloads.json)"
"37-pieces-of-flair","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/37-pieces-of-flair/total_downloads.json)"
"3d-ribbon","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3d-ribbon/total_downloads.json)"
"3d_cache","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3d_cache/total_downloads.json)"
"3dmf","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3dmf/total_downloads.json)"
"3llo","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3llo/total_downloads.json)"
"3mix-castronaut","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3mix-castronaut/total_downloads.json)"
"3months_staff_schedule","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3months_staff_schedule/total_downloads.json)"
"3scale-3scale_ws_api","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale-3scale_ws_api/total_downloads.json)"
"3scale-3scale_ws_api_for_ruby","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale-3scale_ws_api_for_ruby/total_downloads.json)"
"3scale-api","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale-api/total_downloads.json)"
"3scale_api","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale_api/total_downloads.json)"
"3scale_client","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale_client/total_downloads.json)"
"3scale_time_range","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale_time_range/total_downloads.json)"
"3scale_toolbox","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale_toolbox/total_downloads.json)"
"3scale_toolbox_supercool_plugin","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/3scale_toolbox_supercool_plugin/total_downloads.json)"
"420-time","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/420-time/total_downloads.json)"
"42858gemtest","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/42858gemtest/total_downloads.json)"
"42_gem","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/42_gem/total_downloads.json)"
"47primes-amatch","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/47primes-amatch/total_downloads.json)"
"4info","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/4info/total_downloads.json)"
"4me-sdk","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/4me-sdk/total_downloads.json)"
"50-best-restaurants","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/50-best-restaurants/total_downloads.json)"
"51tracking","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/51tracking/total_downloads.json)"
"52inc-danger","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/52inc-danger/total_downloads.json)"
"53cr-shoulda_generator","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/53cr-shoulda_generator/total_downloads.json)"
"6_mail_regex_andeshmukh","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/6_mail_regex_andeshmukh/total_downloads.json)"
"6px","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/6px/total_downloads.json)"
"7_half","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/7_half/total_downloads.json)"
"7d","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/7d/total_downloads.json)"
"7digital","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/7digital/total_downloads.json)"
"80ae2fe5c929b7d0a00bdee2d710fa9e","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/80ae2fe5c929b7d0a00bdee2d710fa9e/total_downloads.json)"
"80legs","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/80legs/total_downloads.json)"
"8291_scanner","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/8291_scanner/total_downloads.json)"
"88miles","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/88miles/total_downloads.json)"
"99_game","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/99_game/total_downloads.json)"
"99designs-tasks","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/99designs-tasks/total_downloads.json)"
"_","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_/total_downloads.json)"
"_amon","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_amon/total_downloads.json)"
"_bushido-faye","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_bushido-faye/total_downloads.json)"
"_bushido-faye-websocket","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_bushido-faye-websocket/total_downloads.json)"
"_p_","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_p_/total_downloads.json)"
"_rubyapp","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_rubyapp/total_downloads.json)"
"_s","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_s/total_downloads.json)"
"_vm","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/_vm/total_downloads.json)"
"easy_crypt","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/easy_crypt/total_downloads.json)"
"mock-bandwidth","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/mock-bandwidth/total_downloads.json)"
"jazzicon","HTTP status client error (404 Not Found) for url (https://bestgems.org/api/v1/gems/jazzicon/total_downloads.json)"
